StudentID,Major,HomeState
1,Computer Engineering,North Dakota
2,Computer Science,North Dakota
3,Computer Engineering,North Dakota
4,Computer Science,Montana
5,Computer Science,Minnesota
6,Computer Engineering,North Dakota
7,Computer Science,Montana
8,Computer Science,Minnesota
9,Computer Science,North Dakota
10,Computer Science,North Dakota
11,Computer Science,North Dakota
12,Other,North Dakota
13,Computer Engineering,North Dakota
14,Computer Science,North Dakota
15,Computer Science,North Dakota
16,Computer Science,North Dakota
17,Computer Science,North Dakota
18,Computer Science,Minnesota
19,Computer Science,Minnesota
20,Computer Science,Minnesota
21,Computer Science,Minnesota
22,Computer Science,North Dakota
23,Other,North Dakota
24,Computer Science,North Dakota
25,Computer Science,North Dakota
26,Computer Science,North Dakota
27,Computer Engineering,North Dakota
28,Computer Engineering,Montana
29,Computer Engineering,North Dakota
30,Computer Science,Minnesota
31,Computer Science,North Dakota
32,Computer Science,Minnesota
33,Computer Science,Minnesota
34,Other,Minnesota
35,Computer Science,Other
36,Computer Science,North Dakota
37,Computer Science,Minnesota
38,Computer Science,North Dakota
39,Computer Science,Minnesota
40,Computer Science,Minnesota
41,Computer Engineering,Minnesota
42,Computer Science,Minnesota
43,Computer Science,North Dakota
44,Computer Science,Minnesota
45,Computer Science,North Dakota
46,Computer Science,Minnesota
47,Computer Science,North Dakota
48,Computer Science,Minnesota
49,Computer Science,North Dakota
50,Computer Science,North Dakota
51,Computer Science,North Dakota
52,Computer Science,North Dakota
53,Computer Science,Minnesota
54,Computer Science,North Dakota
55,Computer Science,North Dakota
56,Computer Science,North Dakota
57,Computer Science,North Dakota
58,Other,Minnesota
59,Computer Science,North Dakota
60,Computer Science,North Dakota
61,Computer Science,North Dakota
62,Computer Science,North Dakota
63,Computer Science,Minnesota
64,Computer Science,Other
65,Computer Science,North Dakota
66,Computer Science,Minnesota
67,Computer Science,Minnesota
68,Computer Science,Minnesota
69,Computer Engineering,North Dakota
70,Computer Science,Minnesota
71,Computer Science,North Dakota
72,Other,Montana
73,Computer Science,Montana
74,Other,North Dakota
75,Computer Science,North Dakota
76,Computer Science,Montana
77,Computer Science,Montana
78,Computer Science,Montana
79,Other,Minnesota
80,Computer Science,North Dakota
81,Computer Science,Minnesota
82,Computer Science,North Dakota
83,Computer Science,North Dakota
84,Computer Science,Minnesota
85,Computer Engineering,Montana
86,Computer Science,North Dakota
87,Computer Science,Montana
88,Other,Minnesota
89,Computer Science,Montana
90,Computer Science,North Dakota
91,Computer Science,Minnesota
92,Computer Science,Minnesota
93,Computer Science,Minnesota
94,Computer Science,Minnesota
95,Computer Science,North Dakota
96,Computer Science,Minnesota
97,Computer Science,North Dakota
98,Computer Engineering,Minnesota
99,Other,Minnesota
100,Computer Science,North Dakota
